timestamp,username,source_ip,destination_host,event_type,login_status,device_id,login_hour,privilege_level,new_device,mfa_event,process_name,failed_login_count,unique_host_count,unique_ip_count,login_frequency,remote_login,privilege_escalation,credential_access,scenario,label
2024-01-16 09:27:57,employee36,10.20.0.37,vpn-gateway,login,success,DEV-1036,9,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 09:28:01,employee10,10.20.0.11,hr-portal,file_access,NA,DEV-1010,9,user,0,none,NA,0,1,1,2,0,0,0,normal,0
2024-01-16 09:29:42,employee16,10.20.0.17,vpn-gateway,logout,NA,DEV-1016,9,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 09:29:56,employee23,10.20.0.24,file-server-01,file_access,NA,DEV-1023,9,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-16 09:32:00,employee10,10.20.0.11,vpn-gateway,logout,NA,DEV-1010,9,user,0,none,NA,0,2,1,2,1,0,0,normal,0
2024-01-16 09:32:07,employee39,10.20.0.40,hr-portal,file_access,NA,DEV-1039,9,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-16 09:32:56,employee23,10.20.0.24,hr-portal,email_access,NA,DEV-1023,9,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-16 09:32:56,employee05,10.20.0.6,vpn-gateway,logout,NA,DEV-1005,9,user,0,none,NA,0,2,1,2,1,0,0,normal,0
2024-01-16 09:33:01,employee10,10.20.0.11,vpn-gateway,logout,NA,DEV-1010,9,user,0,none,NA,0,2,1,2,1,0,0,normal,0
2024-01-16 09:33:53,employee34,10.20.0.35,mail-server-01,email_access,NA,DEV-1034,9,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-16 09:34:03,employee08,10.20.0.9,mail-server-01,file_access,NA,DEV-1008,9,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-16 09:34:48,employee19,10.20.0.20,file-server-01,file_access,NA,DEV-1019,9,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-16 09:34:58,employee07,10.20.0.8,mail-server-01,file_access,NA,DEV-1007,9,user,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-16 09:34:59,admin05,10.30.0.5,backup-server-01,file_access,NA,DEV-2005,9,admin,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-16 09:35:20,admin03,10.30.0.3,mail-server-01,file_access,NA,DEV-2003,9,admin,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-16 09:35:47,employee05,10.20.0.6,file-server-01,file_access,NA,DEV-1005,9,user,0,none,NA,0,3,1,2,0,0,0,normal,0
2024-01-16 09:36:08,employee13,10.20.0.14,mail-server-01,file_access,NA,DEV-1013,9,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-16 09:36:20,employee02,10.20.0.3,mail-server-01,server_access,NA,DEV-1002,9,user,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-16 09:36:27,employee38,10.20.0.39,vpn-gateway,login,success,DEV-1038,9,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 09:37:11,employee40,10.20.0.41,vpn-gateway,logout,NA,DEV-1040,9,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 09:37:24,employee26,10.20.0.27,mail-server-01,file_access,NA,DEV-1026,9,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-16 09:37:25,employee39,10.20.0.40,vpn-gateway,login,success,DEV-1039,9,user,0,push,NA,0,2,1,2,1,0,0,normal,0
2024-01-16 09:37:48,admin04,10.30.0.4,file-server-01,email_access,NA,DEV-2004,9,admin,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-16 09:37:57,employee36,10.20.0.37,file-server-01,file_access,NA,DEV-1036,9,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-16 09:38:39,admin01,10.30.0.1,vpn-gateway,login,success,DEV-2001,9,admin,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 09:38:51,employee08,10.20.0.9,vpn-gateway,login,success,DEV-1008,9,user,0,push,NA,0,2,1,2,1,0,0,normal,0
2024-01-16 09:40:08,employee13,10.20.0.14,mail-server-01,file_access,NA,DEV-1013,9,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-16 09:43:06,employee35,10.20.0.36,vpn-gateway,logout,NA,DEV-1035,9,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 09:43:24,employee26,10.20.0.27,vpn-gateway,logout,NA,DEV-1026,9,user,0,none,NA,0,2,1,1,1,0,0,normal,0
2024-01-16 09:44:03,employee08,10.20.0.9,mail-server-01,server_access,NA,DEV-1008,9,user,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-16 09:44:56,employee23,10.20.0.24,vpn-gateway,logout,NA,DEV-1023,9,user,0,none,NA,0,3,1,1,1,0,0,normal,0
2024-01-16 09:45:29,employee09,10.20.0.10,vpn-gateway,logout,NA,DEV-1009,9,user,0,none,NA,0,1,1,0,1,0,0,normal,0
2024-01-16 09:46:20,admin03,10.30.0.3,backup-server-01,server_access,NA,DEV-2003,9,admin,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-16 09:46:48,employee01,10.20.0.2,vpn-gateway,logout,NA,DEV-1001,9,user,0,none,NA,0,1,1,2,1,0,0,normal,0
2024-01-16 09:47:35,employee11,10.20.0.12,hr-portal,file_access,NA,DEV-1011,9,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-16 09:47:46,employee25,10.20.0.26,mail-server-01,file_access,NA,DEV-1025,9,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-16 09:47:47,employee05,10.20.0.6,mail-server-01,file_access,NA,DEV-1005,9,user,0,none,NA,0,3,1,2,0,0,0,normal,0
2024-01-16 09:47:48,employee19,10.20.0.20,vpn-gateway,logout,NA,DEV-1019,9,user,0,none,NA,0,2,1,1,1,0,0,normal,0
2024-01-16 09:48:16,employee02,10.20.0.3,vpn-gateway,logout,NA,DEV-1002,9,user,0,none,NA,0,2,1,2,1,0,0,normal,0
2024-01-16 09:48:51,employee08,10.20.0.9,file-server-01,file_access,NA,DEV-1008,9,user,0,none,NA,0,3,1,2,0,0,0,normal,0
2024-01-16 09:49:42,employee01,10.20.0.2,vpn-gateway,logout,NA,DEV-1001,9,user,0,none,NA,0,1,1,2,1,0,0,normal,0
2024-01-16 09:49:47,employee33,10.20.0.34,vpn-gateway,login,success,DEV-1033,9,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 09:49:48,admin04,10.30.0.4,hr-portal,email_access,NA,DEV-2004,9,admin,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-16 09:49:53,employee34,10.20.0.35,vpn-gateway,logout,NA,DEV-1034,9,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 09:50:02,admin02,10.30.0.2,hr-portal,server_access,NA,DEV-2002,9,admin,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-16 09:50:59,admin05,10.30.0.5,file-server-01,server_access,NA,DEV-2005,9,admin,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-16 09:53:15,employee26,10.20.0.27,vpn-gateway,login,success,DEV-1026,9,user,0,push,NA,0,1,1,2,1,0,0,normal,0
2024-01-16 09:54:47,employee33,10.20.0.34,mail-server-01,email_access,NA,DEV-1033,9,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-16 09:55:07,employee39,10.20.0.40,vpn-gateway,logout,NA,DEV-1039,9,user,0,none,NA,0,1,1,2,1,0,0,normal,0
2024-01-16 09:55:20,employee10,10.20.0.11,vpn-gateway,login,success,DEV-1010,9,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 09:55:39,admin01,10.30.0.1,file-server-01,file_access,NA,DEV-2001,9,admin,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-16 09:56:25,employee39,10.20.0.40,hr-portal,server_access,NA,DEV-1039,9,user,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-16 09:59:03,employee08,10.20.0.9,hr-portal,server_access,NA,DEV-1008,9,user,0,none,NA,0,3,1,2,0,0,0,normal,0
2024-01-16 09:59:12,employee05,10.20.0.6,vpn-gateway,login,success,DEV-1005,9,user,0,push,NA,0,2,1,2,1,0,0,normal,0
2024-01-16 09:59:27,employee38,10.20.0.39,hr-portal,server_access,NA,DEV-1038,9,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-16 10:00:20,employee02,10.20.0.3,hr-portal,file_access,NA,DEV-1002,10,user,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-16 10:00:48,admin04,10.30.0.4,vpn-gateway,logout,NA,DEV-2004,10,admin,0,none,NA,0,2,1,1,1,0,0,normal,0
2024-01-16 10:00:57,employee39,10.20.0.40,vpn-gateway,login,success,DEV-1039,10,user,0,push,NA,0,2,1,2,1,0,0,normal,0
2024-01-16 10:01:57,employee36,10.20.0.37,vpn-gateway,logout,NA,DEV-1036,10,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 10:03:32,employee28,10.20.0.29,vpn-gateway,login,success,DEV-1028,10,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 10:03:56,employee38,10.20.0.39,vpn-gateway,login,success,DEV-1038,10,user,0,push,NA,0,2,1,2,1,0,0,normal,0
2024-01-16 10:03:58,employee07,10.20.0.8,vpn-gateway,logout,NA,DEV-1007,10,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 10:04:08,employee14,10.20.0.15,vpn-gateway,login,success,DEV-1014,10,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 10:04:51,employee08,10.20.0.9,mail-server-01,email_access,NA,DEV-1008,10,user,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-16 10:05:43,employee11,10.20.0.12,vpn-gateway,login,success,DEV-1011,10,user,0,push,NA,0,1,1,2,1,0,0,normal,0
2024-01-16 10:06:03,employee08,10.20.0.9,vpn-gateway,logout,NA,DEV-1008,10,user,0,none,NA,0,3,1,2,1,0,0,normal,0
2024-01-16 10:06:35,employee11,10.20.0.12,vpn-gateway,logout,NA,DEV-1011,10,user,0,none,NA,0,1,1,2,1,0,0,normal,0
2024-01-16 10:06:47,employee33,10.20.0.34,mail-server-01,email_access,NA,DEV-1033,10,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-16 10:07:15,employee26,10.20.0.27,hr-portal,server_access,NA,DEV-1026,10,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-16 10:08:08,employee13,10.20.0.14,vpn-gateway,logout,NA,DEV-1013,10,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 10:09:39,admin01,10.30.0.1,vpn-gateway,logout,NA,DEV-2001,10,admin,0,none,NA,0,2,1,1,1,0,0,normal,0
2024-01-16 10:10:56,employee38,10.20.0.39,file-server-01,email_access,NA,DEV-1038,10,user,0,none,NA,0,3,1,2,0,0,0,normal,0
2024-01-16 10:11:20,admin03,10.30.0.3,file-server-01,server_access,NA,DEV-2003,10,admin,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-16 10:12:34,employee25,10.20.0.26,vpn-gateway,login,success,DEV-1025,10,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 10:12:59,admin05,10.30.0.5,backup-server-01,file_access,NA,DEV-2005,10,admin,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-16 10:13:02,admin02,10.30.0.2,file-server-01,email_access,NA,DEV-2002,10,admin,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-16 10:14:08,employee14,10.20.0.15,hr-portal,email_access,NA,DEV-1014,10,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-16 10:14:12,employee05,10.20.0.6,file-server-01,email_access,NA,DEV-1005,10,user,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-16 10:14:47,employee05,10.20.0.6,vpn-gateway,logout,NA,DEV-1005,10,user,0,none,NA,0,2,1,2,1,0,0,normal,0
2024-01-16 10:15:46,employee25,10.20.0.26,vpn-gateway,logout,NA,DEV-1025,10,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 10:15:47,employee33,10.20.0.34,vpn-gateway,logout,NA,DEV-1033,10,user,0,none,NA,0,2,1,1,1,0,0,normal,0
2024-01-16 10:16:02,admin02,10.30.0.2,backup-server-01,email_access,NA,DEV-2002,10,admin,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-16 10:16:25,employee39,10.20.0.40,file-server-01,server_access,NA,DEV-1039,10,user,0,none,NA,0,1,1,2,0,0,0,normal,0
2024-01-16 10:18:43,employee11,10.20.0.12,hr-portal,file_access,NA,DEV-1011,10,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-16 10:19:15,employee27,10.20.0.28,vpn-gateway,login,success,DEV-1027,10,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 10:19:20,employee10,10.20.0.11,mail-server-01,server_access,NA,DEV-1010,10,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-16 10:19:30,employee26,10.20.0.27,vpn-gateway,login,success,DEV-1026,10,user,0,push,NA,0,2,1,2,1,0,0,normal,0
2024-01-16 10:19:36,employee39,10.20.0.40,vpn-gateway,login,success,DEV-1039,10,user,0,push,NA,0,2,1,3,1,0,0,normal,0
2024-01-16 10:20:34,employee25,10.20.0.26,file-server-01,email_access,NA,DEV-1025,10,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-16 10:21:20,employee02,10.20.0.3,vpn-gateway,logout,NA,DEV-1002,10,user,0,none,NA,0,1,1,0,1,0,0,normal,0
2024-01-16 10:22:43,employee11,10.20.0.12,mail-server-01,email_access,NA,DEV-1011,10,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-16 10:24:27,employee38,10.20.0.39,file-server-01,server_access,NA,DEV-1038,10,user,0,none,NA,0,1,1,2,0,0,0,normal,0
2024-01-16 10:24:57,employee39,10.20.0.40,file-server-01,server_access,NA,DEV-1039,10,user,0,none,NA,0,2,1,3,0,0,0,normal,0
2024-01-16 10:25:15,employee26,10.20.0.27,hr-portal,server_access,NA,DEV-1026,10,user,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-16 10:25:47,employee22,10.20.0.23,vpn-gateway,login,success,DEV-1022,10,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 10:26:32,employee28,10.20.0.29,file-server-01,server_access,NA,DEV-1028,10,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-16 10:27:56,employee38,10.20.0.39,file-server-01,server_access,NA,DEV-1038,10,user,0,none,NA,0,1,1,2,0,0,0,normal,0
2024-01-16 10:28:47,employee22,10.20.0.23,mail-server-01,email_access,NA,DEV-1022,10,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-16 10:28:51,employee08,10.20.0.9,mail-server-01,server_access,NA,DEV-1008,10,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-16 10:29:43,employee11,10.20.0.12,hr-portal,email_access,NA,DEV-1011,10,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-16 10:30:54,employee37,10.20.0.38,vpn-gateway,login,success,DEV-1037,10,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 10:31:08,employee14,10.20.0.15,file-server-01,file_access,NA,DEV-1014,10,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-16 10:32:12,employee05,10.20.0.6,file-server-01,file_access,NA,DEV-1005,10,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-16 10:32:32,employee28,10.20.0.29,mail-server-01,server_access,NA,DEV-1028,10,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-16 10:33:20,admin03,10.30.0.3,vpn-gateway,logout,NA,DEV-2003,10,admin,0,none,NA,0,1,1,0,1,0,0,normal,0
2024-01-16 10:34:59,admin05,10.30.0.5,vpn-gateway,logout,NA,DEV-2005,10,admin,0,none,NA,0,1,1,0,1,0,0,normal,0
2024-01-16 10:36:02,admin02,10.30.0.2,vpn-gateway,logout,NA,DEV-2002,10,admin,0,none,NA,0,1,1,0,1,0,0,normal,0
2024-01-16 10:36:51,employee08,10.20.0.9,vpn-gateway,logout,NA,DEV-1008,10,user,0,none,NA,0,2,1,1,1,0,0,normal,0
2024-01-16 10:37:34,employee25,10.20.0.26,mail-server-01,server_access,NA,DEV-1025,10,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-16 10:39:15,employee27,10.20.0.28,file-server-01,file_access,NA,DEV-1027,10,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-16 10:39:15,employee26,10.20.0.27,vpn-gateway,logout,NA,DEV-1026,10,user,0,none,NA,0,2,1,2,1,0,0,normal,0
2024-01-16 10:39:30,employee26,10.20.0.27,file-server-01,server_access,NA,DEV-1026,10,user,0,none,NA,0,3,1,2,0,0,0,normal,0
2024-01-16 10:39:54,employee37,10.20.0.38,hr-portal,email_access,NA,DEV-1037,10,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-16 10:40:20,employee10,10.20.0.11,vpn-gateway,logout,NA,DEV-1010,10,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 10:40:36,employee39,10.20.0.40,mail-server-01,file_access,NA,DEV-1039,10,user,0,none,NA,0,1,1,2,0,0,0,normal,0
2024-01-16 10:41:25,employee39,10.20.0.40,hr-portal,email_access,NA,DEV-1039,10,user,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-16 10:42:34,employee25,10.20.0.26,hr-portal,file_access,NA,DEV-1025,10,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-16 10:43:56,employee38,10.20.0.39,vpn-gateway,logout,NA,DEV-1038,10,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 10:44:38,admin05,10.30.0.5,vpn-gateway,login,success,DEV-2005,10,admin,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 10:44:47,employee22,10.20.0.23,vpn-gateway,logout,NA,DEV-1022,10,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 10:45:27,employee38,10.20.0.39,vpn-gateway,logout,NA,DEV-1038,10,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 10:45:28,employee20,10.20.0.21,vpn-gateway,login,success,DEV-1020,10,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 10:45:32,employee28,10.20.0.29,vpn-gateway,logout,NA,DEV-1028,10,user,0,none,NA,0,2,1,1,1,0,0,normal,0
2024-01-16 10:46:57,employee39,10.20.0.40,vpn-gateway,logout,NA,DEV-1039,10,user,0,none,NA,0,3,1,2,1,0,0,normal,0
2024-01-16 10:48:57,employee03,10.20.0.4,vpn-gateway,login,success,DEV-1003,10,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 10:49:14,employee17,10.20.0.18,vpn-gateway,login,success,DEV-1017,10,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 10:52:12,employee05,10.20.0.6,mail-server-01,file_access,NA,DEV-1005,10,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-16 10:54:46,employee37,10.20.0.38,vpn-gateway,login,success,DEV-1037,10,user,0,push,NA,0,2,1,2,1,0,0,normal,0
2024-01-16 10:54:54,employee37,10.20.0.38,mail-server-01,file_access,NA,DEV-1037,10,user,0,none,NA,0,3,1,2,0,0,0,normal,0
2024-01-16 10:55:15,employee27,10.20.0.28,vpn-gateway,logout,NA,DEV-1027,10,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 10:56:08,employee14,10.20.0.15,mail-server-01,file_access,NA,DEV-1014,10,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-16 10:57:28,employee20,10.20.0.21,file-server-01,email_access,NA,DEV-1020,10,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-16 10:58:38,admin05,10.30.0.5,backup-server-01,file_access,NA,DEV-2005,10,admin,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-16 10:59:43,employee11,10.20.0.12,vpn-gateway,logout,NA,DEV-1011,10,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 11:01:14,employee17,10.20.0.18,hr-portal,email_access,NA,DEV-1017,11,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-16 11:02:59,employee36,10.20.0.37,vpn-gateway,login,success,DEV-1036,11,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 11:03:30,employee26,10.20.0.27,hr-portal,server_access,NA,DEV-1026,11,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-16 11:06:25,employee39,10.20.0.40,vpn-gateway,logout,NA,DEV-1039,11,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 11:06:57,employee03,10.20.0.4,mail-server-01,email_access,NA,DEV-1003,11,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-16 11:07:59,employee36,10.20.0.37,mail-server-01,server_access,NA,DEV-1036,11,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-16 11:08:36,employee39,10.20.0.40,vpn-gateway,logout,NA,DEV-1039,11,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 11:10:34,employee25,10.20.0.26,vpn-gateway,logout,NA,DEV-1025,11,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 11:10:38,admin05,10.30.0.5,vpn-gateway,logout,NA,DEV-2005,11,admin,0,none,NA,0,2,1,1,1,0,0,normal,0
2024-01-16 11:11:29,employee06,10.20.0.7,vpn-gateway,login,success,DEV-1006,11,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 11:13:54,employee37,10.20.0.38,vpn-gateway,logout,NA,DEV-1037,11,user,0,none,NA,0,1,1,2,1,0,0,normal,0
2024-01-16 11:13:57,employee03,10.20.0.4,vpn-gateway,logout,NA,DEV-1003,11,user,0,none,NA,0,2,1,1,1,0,0,normal,0
2024-01-16 11:14:08,employee14,10.20.0.15,vpn-gateway,logout,NA,DEV-1014,11,user,0,none,NA,0,1,1,0,1,0,0,normal,0
2024-01-16 11:16:12,employee05,10.20.0.6,vpn-gateway,logout,NA,DEV-1005,11,user,0,none,NA,0,1,1,0,1,0,0,normal,0
2024-01-16 11:16:59,employee36,10.20.0.37,mail-server-01,email_access,NA,DEV-1036,11,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-16 11:19:14,employee17,10.20.0.18,vpn-gateway,logout,NA,DEV-1017,11,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 11:19:29,employee06,10.20.0.7,file-server-01,email_access,NA,DEV-1006,11,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-16 11:19:46,employee37,10.20.0.38,hr-portal,server_access,NA,DEV-1037,11,user,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-16 11:21:30,employee26,10.20.0.27,mail-server-01,file_access,NA,DEV-1026,11,user,0,none,NA,0,1,1,0,0,0,0,normal,0
2024-01-16 11:22:28,employee20,10.20.0.21,file-server-01,file_access,NA,DEV-1020,11,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-16 11:26:59,employee36,10.20.0.37,vpn-gateway,logout,NA,DEV-1036,11,user,0,none,NA,0,2,1,1,1,0,0,normal,0
2024-01-16 11:29:26,employee08,10.20.0.9,vpn-gateway,login,success,DEV-1008,11,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 11:37:46,employee37,10.20.0.38,vpn-gateway,logout,NA,DEV-1037,11,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 11:38:14,admin02,10.30.0.2,vpn-gateway,login,success,DEV-2002,11,admin,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 11:39:29,employee06,10.20.0.7,vpn-gateway,logout,NA,DEV-1006,11,user,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 11:42:30,employee26,10.20.0.27,vpn-gateway,logout,NA,DEV-1026,11,user,0,none,NA,0,1,1,0,1,0,0,normal,0
2024-01-16 11:42:39,employee08,10.20.0.9,vpn-gateway,login,success,DEV-1008,11,user,0,push,NA,0,1,1,2,1,0,0,normal,0
2024-01-16 11:44:28,employee20,10.20.0.21,mail-server-01,server_access,NA,DEV-1020,11,user,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-16 11:45:31,admin05,10.30.0.5,vpn-gateway,login,success,DEV-2005,11,admin,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 11:46:26,employee08,10.20.0.9,file-server-01,email_access,NA,DEV-1008,11,user,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-16 11:47:39,employee08,10.20.0.9,mail-server-01,file_access,NA,DEV-1008,11,user,0,none,NA,0,3,1,2,0,0,0,normal,0
2024-01-16 11:51:11,employee32,10.20.0.33,vpn-gateway,login,success,DEV-1032,11,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 11:54:14,admin02,10.30.0.2,mail-server-01,email_access,NA,DEV-2002,11,admin,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-16 11:56:31,admin05,10.30.0.5,db-server-01,server_access,NA,DEV-2005,11,admin,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-16 11:57:28,employee20,10.20.0.21,vpn-gateway,logout,NA,DEV-1020,11,user,0,none,NA,0,2,1,0,1,0,0,normal,0
2024-01-16 12:01:11,employee32,10.20.0.33,hr-portal,server_access,NA,DEV-1032,12,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-16 12:01:14,admin02,10.30.0.2,db-server-01,file_access,NA,DEV-2002,12,admin,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-16 12:01:39,employee08,10.20.0.9,file-server-01,server_access,NA,DEV-1008,12,user,0,none,NA,0,2,1,2,0,0,0,normal,0
2024-01-16 12:09:26,employee08,10.20.0.9,file-server-01,server_access,NA,DEV-1008,12,user,0,none,NA,0,1,1,2,0,0,0,normal,0
2024-01-16 12:10:11,employee32,10.20.0.33,file-server-01,file_access,NA,DEV-1032,12,user,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-16 12:13:11,employee32,10.20.0.33,mail-server-01,email_access,NA,DEV-1032,12,user,0,none,NA,0,3,1,1,0,0,0,normal,0
2024-01-16 12:19:31,admin05,10.30.0.5,backup-server-01,email_access,NA,DEV-2005,12,admin,0,none,NA,0,1,1,1,0,0,0,normal,0
2024-01-16 12:27:26,employee08,10.20.0.9,mail-server-01,server_access,NA,DEV-1008,12,user,0,none,NA,0,1,1,2,0,0,0,normal,0
2024-01-16 12:29:26,admin03,10.30.0.3,vpn-gateway,login,success,DEV-2003,12,admin,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 12:30:14,admin02,10.30.0.2,vpn-gateway,logout,NA,DEV-2002,12,admin,0,none,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 12:31:39,employee08,10.20.0.9,vpn-gateway,logout,NA,DEV-1008,12,user,0,none,NA,0,2,1,1,1,0,0,normal,0
2024-01-16 12:34:26,admin03,10.30.0.3,db-server-01,email_access,NA,DEV-2003,12,admin,0,none,NA,0,2,1,1,0,0,0,normal,0
2024-01-16 12:34:34,employee36,10.20.0.37,vpn-gateway,login,success,DEV-1036,12,user,0,push,NA,0,1,1,1,1,0,0,normal,0
2024-01-16 12:36:26,employee08,10.20.0.9,vpn-gateway,logout,NA,DEV-1008,12,user,0,none,NA,0,2,1,1,1,0,0,normal,0
2024-01-16 12:37:26,admin03,10.30.0.3,mail-server-01,email_access,NA,DEV-2003,12,admin,0,none,NA,0,3,1,1,0,0,0,normal,0
